20,10444,6945,768,1
23,44735,17312,683,1
20,13743,8905,593,1
19,34691,10511,500,1
23,58350,32209,740,1
24,29655,14026,749,1
21,17880,5667,733,0
21,2191,1196,688,1
21,22242,8451,581,1
23,23397,11066,706,1
22,20199,11897,605,0
23,32276,15072,592,1
18,26966,16664,690,0
22,42822,19312,665,0
18,9371,2595,626,1
23,34513,15806,740,1
23,21460,8197,583,1
20,9035,3686,598,0
22,19909,11965,596,1
21,9142,5741,771,1
26,22310,6916,526,0
22,31123,12822,673,0
29,19763,12332,615,1
35,44536,22178,533,1
28,19167,8203,713,1
28,25924,17032,845,1
43,53938,30852,610,0
31,64195,32546,787,1
29,11785,3476,642,1
33,47813,30887,656,1
33,24686,7726,639,0
29,36118,14049,576,0
34,36884,9995,714,1
31,56167,18591,704,1
34,46072,26030,622,0
25,35134,13210,564,0
37,54020,28306,660,1
29,60990,31226,772,1
31,40510,25035,611,1
42,43759,16715,509,1
25,22190,9519,622,1
40,61384,16512,742,1
30,75976,45813,767,1
35,59055,16535,762,1
26,38183,24131,663,0
41,20021,7087,610,1
33,27257,8040,569,1
33,20103,5608,762,1
27,57581,24471,610,1
27,22612,14697,596,1
24,13756,7180,695,0
34,18953,11144,550,1
30,35018,15968,595,1
23,30972,16353,699,0
35,12176,4444,850,1
34,38981,23934,592,1
28,27985,9207,631,0
36,20688,8626,576,1
27,40200,18693,725,1
26,19918,6931,658,1
33,7146,3644,700,0
41,25826,16631,792,0
30,12652,6414,666,1
31,24869,12210,705,1
36,61392,31739,658,1
24,55253,29228,767,1
31,77505,34799,621,1
33,22108,8865,604,0
37,52079,30674,736,0
32,36040,20110,593,1
30,19435,12477,643,0
32,39812,25240,670,1
32,56353,29247,648,1
24,69926,30557,808,0
37,41764,21466,592,1
33,63696,23249,728,1
36,6510,2512,657,0
28,58601,27308,595,1
26,38030,13614,739,0
35,70890,26016,642,0
33,20929,6236,561,1
36,38843,24937,740,1
32,38333,16291,614,1
28,42586,18652,605,1
31,29244,16522,830,1
31,50938,32702,789,1
29,45755,14229,630,0
30,32714,14688,677,1
27,36742,22963,616,0
34,76687,40490,634,1
31,57992,29923,696,1
32,21111,6839,850,0
35,38070,22499,729,0
23,37129,16559,655,1
25,65314,35530,567,1
32,26896,11780,593,1
30,24445,8140,694,0
27,57501,27600,760,1
30,9002,5095,756,0
28,48464,24328,528,1
23,28502,10602,743,1
29,61809,33685,738,0
26,16036,4618,660,1
33,50184,27801,632,1
23,17747,6388,734,0
34,58073,25261,534,0
36,53491,21877,567,0
27,1605,739,454,1
36,13715,7488,611,1
33,12835,7649,808,1
32,73593,28627,676,1
31,26173,9186,655,1
28,51371,21164,717,1
24,40178,13499,666,1
27,38669,19914,708,1
28,28245,13755,659,1
25,29068,18312,634,1
30,70285,23475,710,1
24,9546,3551,695,1
28,54705,24507,676,0
39,43250,14791,677,1
27,65361,20131,750,1
28,39238,12556,716,1
36,58179,24260,708,1
19,34531,14054,620,1
38,28219,17777,635,1
24,43690,15772,705,1
35,40224,15647,744,1
32,34969,14652,630,0
30,65575,35935,717,1
30,17295,4790,617,0
30,20490,6618,546,1
33,48849,19344,635,1
27,19605,5332,600,1
36,61975,35945,672,0
30,36667,16426,620,0
29,52886,20361,695,1
20,43083,20292,692,0
37,62554,20330,784,1
28,65031,26857,754,1
29,16489,8854,681,1
34,32215,18265,647,1
32,59843,27348,767,1
32,16134,7292,653,1
31,60491,19357,729,1
38,78111,42101,642,1
24,30547,20252,509,1
28,61467,28889,598,1
36,31193,12227,681,1
34,19396,7991,648,0
23,63786,39674,680,1
22,42366,16056,639,1
32,43821,17353,684,1
28,43479,14521,563,1
35,23323,14856,606,0
37,35511,22016,620,1
26,3631,1677,520,1
30,26776,17243,547,1
34,49267,17243,733,1
28,2537,1669,493,1
22,35574,13269,740,1
23,24978,7168,662,1
35,58832,24179,850,1
32,51107,23202,607,1
30,54439,36147,596,1
35,51342,18893,754,1
23,40750,14670,572,0
24,68266,40208,593,1
31,72444,38033,710,1
35,72778,30857,584,1
34,83481,29468,657,0
35,53756,20696,680,1
33,20857,9469,704,0
35,71166,25050,564,1
27,308,118,559,1
25,49415,25102,657,1
33,33019,12646,697,0
27,26147,10667,658,1
28,25702,16243,700,1
33,41795,17177,705,1
32,57045,26868,583,1
25,82058,53173,543,1
37,21492,7178,617,0
32,37258,20827,742,1
36,39751,10693,644,1
18,34842,16515,670,1
30,12363,5143,615,1
30,90163,24614,577,0
25,7767,3153,697,1
35,34585,18399,635,0
34,50147,21914,558,1
28,37820,18645,732,1
26,47057,20281,488,1
36,45866,30271,708,1
29,65712,29373,645,1
30,1030,459,624,0
32,39559,23774,625,1
29,37294,19280,587,1
32,66421,40915,774,0
23,39634,12009,768,1
41,10099,2989,740,1
31,23611,13481,612,1
32,59964,36877,640,1
32,39769,18174,740,1
25,47902,17580,657,1
34,59221,21319,712,1
30,47851,15455,755,1
32,42367,13938,592,0
36,54566,16806,749,1
31,63872,33852,700,1
24,36118,22790,683,1
39,23993,12572,718,1
32,35253,11457,812,1
37,27346,17118,576,0
35,10105,5315,672,1
35,9869,5526,676,0
32,30128,14310,773,1
36,52581,14302,687,1
40,45032,29045,608,1
35,75104,27488,524,1
26,19084,12309,766,1
35,43676,19392,616,1
29,31178,8449,708,1
21,37991,16754,772,1
31,30526,12943,730,1
21,24882,15028,764,1
23,37174,13531,602,1
36,28186,18095,560,0
30,42018,27311,665,1
30,55377,32007,530,1
32,23871,8092,850,1
27,22062,11428,808,1
29,22051,13649,702,1
24,67973,33102,726,1
32,50272,24331,640,0
32,55017,31854,797,1
34,22641,9237,550,1
31,78557,38807,478,1
29,41643,16240,764,1
41,41532,12667,776,1
27,61564,31089,565,1
26,17163,8169,640,1
30,56856,27802,805,0
26,26507,9144,565,1
28,36429,21420,681,1
29,72113,23004,588,0
18,9295,4684,681,0
30,83821,29169,584,0
32,63786,25195,645,0
39,41686,22010,518,0
31,61231,23696,529,1
33,74236,38825,602,1
31,55044,26916,646,1
26,71186,18935,749,1
18,79834,34488,599,1
28,54214,18649,643,1
29,59408,31248,837,1
27,17181,10068,684,1
23,44629,16735,639,0
39,9256,4748,562,1
28,60766,18655,495,1
36,29635,13483,644,1
31,56449,23595,504,1
31,40783,13091,673,1
30,61896,30081,702,1
41,64305,24757,634,1
31,39182,25194,822,0
28,25372,15121,754,0
25,41888,13864,561,1
36,41448,25117,574,1
28,43550,12063,653,1
31,38252,22224,653,1
32,54200,15338,678,1
30,49296,21690,811,0
33,52022,15970,645,1
30,35232,15149,800,1
27,20408,6755,711,1
36,67605,21768,585,1
27,26981,10792,585,1
30,74107,39721,742,1
31,29072,16367,679,1
32,47627,25147,643,1
30,54501,26487,704,1
29,51820,28760,563,0
29,41950,14598,730,1
32,52781,26971,786,0
23,60030,39739,642,1
27,38721,12623,797,1
37,50964,24156,605,1
22,33974,20588,665,1
21,47187,14863,636,1
30,48410,25076,523,0
33,62104,17948,613,1
26,58234,17994,660,1
25,55035,17446,780,1
28,47133,27148,640,1
31,33933,10824,557,0
35,37313,17089,501,0
27,12678,5033,568,1
29,69636,39692,635,1
34,51118,16408,708,0
24,30942,15037,640,1
29,22865,13810,790,0
32,18290,5560,669,1
33,71101,46144,644,1
41,28117,12680,643,0
24,40166,11085,703,0
34,45843,21500,648,1
19,26406,6997,701,1
32,64615,33858,665,0
38,89389,35755,749,1
31,49204,29768,701,0
32,70721,21357,806,1
30,29245,9182,572,1
25,37926,16080,535,0
41,28184,10681,659,1
31,60884,35190,739,0
29,51044,19396,596,1
33,35924,10597,661,0
34,57786,15833,764,1
25,30137,11783,667,1
31,31663,19599,592,0
29,34774,14952,615,1
23,53882,32544,681,1
35,52041,17589,646,1
30,70160,30659,850,1
27,54928,22410,600,0
27,59096,20979,663,1
34,64023,37453,485,0
30,77056,30360,711,0
29,54989,22765,584,1
24,49161,16272,741,1
21,45020,21204,608,1
42,39418,20063,779,1
36,88554,30816,360,1
23,82566,31375,697,1
34,30852,15148,579,1
30,33623,14457,614,1
31,22238,10918,732,1
30,61133,18034,699,1
32,53568,20945,441,0
34,72999,25403,646,1
33,54263,21488,624,0
22,23121,13294,640,1
30,34030,19941,610,1
26,58059,26939,669,1
31,61871,33348,717,1
32,40913,12601,557,0
32,10864,6594,584,1
28,34332,14625,646,0
41,28974,17326,653,1
28,79465,42752,625,0
37,54236,20555,618,1
22,38678,25179,785,0
27,56674,26523,836,1
35,52673,28496,694,1
28,61240,36009,514,1
27,42560,13746,695,1
25,32059,12214,800,1
33,29104,11903,640,1
37,60705,19911,598,0
38,32696,15334,653,1
37,51843,25403,739,1
22,24171,14768,819,1
31,75095,41527,622,1
22,16028,10402,732,0
38,68010,24143,544,0
36,56307,23817,584,0
29,52911,27989,736,1
33,33577,21388,706,0
38,35501,19419,641,1
29,49199,25091,696,1
24,57446,36420,554,1
35,36702,21874,701,1
28,68650,20663,686,1
22,39465,22100,788,0
30,57630,32157,527,1
28,73163,46165,556,0
35,32757,13364,666,1
30,50630,22125,687,1
37,42650,27253,672,1
30,32286,11267,659,1
32,34599,15742,687,0
34,49925,26909,520,1
30,57394,20030,689,1
31,68960,36962,763,1
28,31596,19747,534,1
32,59447,30615,701,1
36,50312,33457,739,0
38,60666,26935,696,1
27,40382,15789,573,0
37,78354,46777,652,1
28,50608,16498,730,0
33,88713,51276,481,1
28,70149,39143,737,0
30,93116,30914,450,1
29,60662,32636,798,1
26,45821,18190,630,1
35,42967,21956,777,1
35,23337,15332,499,0
33,70168,18945,681,1
34,10525,6020,715,1
30,74725,36914,791,1
32,21168,6308,579,1
28,39413,13636,589,0
37,70377,41592,667,1
34,52378,27131,631,1
44,35799,20870,715,1
32,26294,13646,627,1
38,74778,31631,771,0
22,40592,14897,802,1
30,30135,18774,480,1
36,46489,16689,694,0
32,61785,21624,730,1
29,66297,27778,641,1
33,74941,41442,578,1
29,45647,20175,689,0
26,59160,33011,691,1
35,62338,23937,535,1
22,35225,9581,771,1
30,48313,22996,830,1
31,57708,21467,566,1
29,30837,16960,697,1
26,77887,34971,574,0
34,64212,22217,636,1
28,58188,31770,688,1
24,40214,25736,807,1
33,57156,21147,682,0
27,39729,13269,688,0
30,40247,25556,530,1
27,30087,15043,750,0
33,15042,8032,706,1
28,53020,30645,504,0
26,23025,9946,786,1
28,71910,25959,688,1
28,36801,18510,607,1
41,29732,11565,577,1
36,2676,1581,717,0
25,52558,13927,585,0
26,28815,17202,525,1
30,31997,16222,452,1
30,28625,14942,655,1
36,91674,31444,787,1
51,38768,13258,674,1
45,49139,31203,619,1
45,38972,11223,696,0
57,35755,12406,588,1
52,34479,11688,816,1
60,46770,20952,701,0
50,62521,19569,850,1
52,42189,11475,783,0
51,48564,31275,666,1
51,70754,26745,605,1
46,29427,13712,632,1
52,90273,51094,598,1
51,36461,9698,682,0
49,41773,15581,437,1
58,51184,21190,572,1
56,15063,4172,850,0
46,86921,44764,641,0
56,34912,21296,829,1
55,18571,11625,713,1
49,56252,31669,799,1
52,35125,18510,611,1
41,47608,30516,540,1
47,33388,14790,721,1
60,37621,24754,613,1
50,48844,27352,630,1
45,61358,24481,501,1
53,31562,13887,733,0
48,11860,7542,625,1
58,29841,17307,771,0
51,47104,23646,619,1
53,65500,18078,550,1
51,87900,24436,718,0
49,26224,11197,575,0
51,20161,9818,707,1
57,78110,29994,728,0
58,18637,7417,796,1
51,41934,25915,719,1
61,22090,8504,711,1
52,29429,9358,752,0
50,53341,25230,729,0
56,43120,14143,546,1
47,69873,38010,601,1
43,61017,21172,707,0
57,60156,33687,707,0
42,57272,35165,738,1
51,64207,18812,589,1
47,43805,19142,801,1
49,38859,19740,599,0
58,17644,11398,764,1
53,66807,42622,703,1
44,52537,34832,766,1
57,67228,30655,710,0
55,65424,30814,569,1
43,53376,21937,707,1
48,48557,20102,659,1
55,36122,20083,664,1
43,61007,28124,631,1
47,48214,30856,612,1
55,31505,13043,850,1
50,35662,23429,606,1
56,35517,14917,586,1
47,11266,3762,592,1
47,43376,24724,441,1
52,18164,11752,737,0
49,45542,22178,737,1
46,68926,42803,698,0
58,36718,13805,608,1
53,59640,37275,688,1
47,65632,17458,698,1
48,42058,19514,706,1
55,30440,10745,618,1
55,29512,10476,850,1
45,31371,10038,711,1
52,52067,19629,738,1
48,17946,9475,639,1
46,25519,13014,812,1
51,39612,14577,707,0
45,55936,20808,624,1
49,19303,12334,597,1
52,74876,36988,638,0
43,56202,19221,716,1
56,20664,10125,719,1
45,18897,5763,634,0
58,40250,18877,724,1
42,56507,30005,832,1
56,35914,18926,726,1
59,50397,33262,550,1
50,46624,17763,742,1
48,51137,27358,606,1
58,33940,13032,739,1
46,930,484,676,1
47,41955,15858,658,1
43,53554,33203,695,1
56,30756,15870,613,1
43,33469,12149,649,0
45,52019,25177,660,1
46,5674,2638,850,0
53,33234,8840,824,1
48,65877,39065,646,0
58,16842,6938,676,1
60,91812,46824,850,1
53,71449,33723,720,0
54,22161,8000,701,1
50,59178,25564,638,0
49,75368,49215,679,1
59,42038,11896,679,1
51,65725,43444,707,0
45,75028,34362,730,1
50,61522,27807,470,1
44,9242,2550,520,0
47,21292,13435,556,1
51,29748,16182,630,1
45,957,593,760,1
43,12025,5844,590,0
58,55504,26253,583,1
46,32059,19812,602,1
49,15142,4164,679,1
37,28882,9819,700,1
41,6314,1748,850,1
50,46544,20200,708,1
47,29986,13283,663,1
50,14340,6739,712,1
54,40706,19986,718,1
54,52015,33809,783,1
46,60961,25786,702,1
63,43539,16240,701,0
50,58513,22176,676,1
58,63091,29715,670,1
47,51952,18806,635,1
61,57508,37265,477,1
48,80518,28503,579,1
47,50869,17753,564,1
47,29140,13899,467,1
54,44819,17076,596,1
54,64721,32813,608,1
53,54295,29916,683,1
45,1918,1173,527,1
42,19913,7347,726,1
50,49351,31831,550,1
53,3331,1435,673,1
51,50717,30480,833,1
51,35369,22070,615,1
48,12699,6400,700,1
60,30464,14074,736,0
49,72467,31233,666,1
59,78167,29234,726,0
53,75709,28390,616,0
57,34503,9453,548,1
53,36801,22227,561,0
59,36369,14984,550,1
51,70337,25110,683,1
51,48255,30979,744,1
46,31636,9364,850,1
39,65074,41777,729,1
56,7023,3953,718,1
54,35541,10235,684,1
46,38317,20308,733,0
56,30097,16583,707,1
47,85843,31246,599,1
55,76505,50646,850,1
45,34144,16764,680,0
54,15968,4646,658,1
42,19767,5949,839,1
50,76264,25090,529,1
49,31556,18681,850,0
58,53611,27287,654,1
58,48303,25987,626,1
50,33262,18427,811,1
51,23693,12154,667,1
51,46890,15661,565,1
49,74408,22099,674,1
56,35149,21827,627,1
54,37425,15830,668,0
45,33396,9885,850,1
49,62045,27982,618,1
56,51762,34421,666,0
45,16376,9547,738,1
53,25629,9021,643,1
53,59039,27512,650,0
55,40014,12204,786,0
54,38326,13988,701,1
50,24504,15560,775,1
61,50316,21988,567,1
45,14037,5263,788,1
55,89464,48757,487,1
54,46290,29903,533,1
60,49389,31954,558,1
48,71689,32546,659,1
47,52705,27828,816,1
46,2051,775,657,1
48,24066,15330,641,1
63,60658,32330,601,0
53,45991,17522,719,1
54,20105,11017,603,1
50,22007,8890,827,1
45,64335,24704,644,0
47,44607,27656,710,0
44,38763,19032,665,1
43,15873,8412,781,1
51,30116,15058,659,1
58,28845,14970,656,1
52,51752,25876,778,1
48,65750,18607,551,0
53,7635,2137,748,1
43,13241,8143,821,0
55,2463,1386,770,1
53,60285,40089,712,1
45,59432,21395,633,0
48,34507,9938,777,1
51,36458,19468,836,1
45,57342,18177,686,0
65,33480,11684,723,1
61,66982,36103,665,0
61,70570,35708,681,1
64,64461,37258,645,1
56,24801,9721,771,0
59,47992,21932,781,1
68,33093,18962,827,1
61,31502,20350,743,1
55,34871,11612,756,1
58,47623,18430,563,1
57,2721,938,724,1
57,34694,15334,713,1
61,66841,30546,631,1
58,33222,10298,722,1
63,87645,27608,698,0
60,14722,4755,528,1
65,25821,10534,850,1
65,46181,17225,765,1
65,6571,3022,681,1
56,31640,16674,701,1
56,69094,20797,725,1
59,12187,3741,750,1
56,46321,20520,476,0
68,31825,9452,709,1
62,66354,21764,521,1
63,53140,14666,713,1
52,58187,28569,699,0
54,42475,13082,572,1
50,51333,31364,850,0
57,68046,34635,757,0
61,60777,24918,754,0
64,31885,16229,746,1
58,15383,7076,576,1
58,28417,14379,762,0
62,64979,27681,748,0
66,95634,36149,676,1
65,56266,16542,656,1
59,45247,16198,758,1
71,24467,14166,776,1
58,35236,19802,764,1
58,45406,15528,727,0
60,99958,53577,850,1
57,71805,39636,673,1
58,12367,7111,760,1
66,38362,12966,803,1
54,78615,37420,631,1
54,76556,42335,732,1
53,76174,40372,704,0
65,106884,42860,727,0
63,70571,35850,839,1
59,50894,17405,702,0
53,47309,20248,668,0
60,54378,28602,663,1
61,50732,30185,635,1
65,40299,23051,552,1
66,52423,29042,578,1
54,112919,36021,638,1
54,25562,7821,720,1
63,56144,24647,633,1
62,47067,15390,586,0
65,36013,13036,703,1
66,72813,29926,670,0
68,33618,14085,609,1
71,78205,36365,691,0
60,16048,5697,663,1
60,10374,5166,625,1
54,19877,7473,662,0
60,15763,7660,732,1
53,52174,33287,605,1
68,74117,45359,637,1
61,69630,37600,723,1
59,60908,35935,746,1
51,28958,15058,673,1
67,42702,22034,805,1
62,13557,8120,682,1
59,59226,24341,719,1
63,41929,23773,700,1
63,72182,21943,677,1
56,103054,50187,719,1
66,60044,27019,764,0
75,63602,27730,714,1
63,46444,27494,708,0
66,44436,14752,632,1
59,23321,10237,807,1
63,36301,10382,733,1
56,59870,31312,612,1
56,85567,32601,717,0
57,12593,5805,638,1
61,71642,41194,795,0
57,33828,20736,706,0
53,64318,38526,742,1
55,29196,13430,619,1
62,95576,56294,850,1
54,47571,31587,624,1
59,47364,28513,711,0
59,66098,39658,704,1
62,37932,12896,683,1
54,44706,25080,631,1
57,49208,32329,653,1
51,45870,28026,616,1
55,23748,6530,772,1
56,67061,28970,634,1
59,68806,24701,576,1
61,11030,4059,789,0
59,38214,12839,733,1
67,78391,24693,826,1
56,34096,19571,761,1
56,75613,33118,610,1
65,16065,4626,738,1
62,20034,6851,658,1
62,74190,29156,600,0
67,22542,6920,735,1
58,65119,39201,653,1
67,92886,43099,695,0
62,11446,5494,652,1
69,70493,44199,736,0
59,44940,24042,701,0
67,46556,12709,778,1
61,85778,42202,773,0
58,44266,23638,850,0
64,42959,20276,623,0
68,51164,31824,773,1
66,79320,50526,780,1
57,16192,6120,701,1
62,68832,37238,732,1
66,40099,17683,702,1
64,25333,9955,788,0
50,56715,32837,850,1
55,95997,60094,629,1
53,33046,13813,749,1
59,46134,22928,623,0
56,65278,19452,663,0
56,342,203,735,1
65,27528,13268,655,1
56,52887,31626,795,1
53,42423,15187,651,1
58,94572,38490,639,0
54,10292,4847,710,1
56,84002,37884,506,0
62,40415,19156,733,0
53,27439,9329,608,1
56,37338,22664,593,1
77,27956,16745,755,1
60,32722,20876,678,0
60,80290,51546,566,0
57,42368,18260,772,1
54,16733,7780,669,0
56,30640,17556,625,1
60,17957,7577,700,0
61,56226,17373,781,1
59,18192,6931,672,1
60,33888,9048,647,0
61,88410,48713,672,1
68,35646,21744,671,1
70,45665,13471,677,1
60,24266,15869,654,1
61,38934,12419,760,1
58,47971,13192,821,1
62,63210,32995,639,0
67,5234,1863,719,1
53,6615,4160,689,1
58,18274,6633,658,0
55,58560,36131,662,1
61,97492,28077,656,1
60,27112,16267,709,1
55,35870,22813,729,1
61,47344,27412,672,1
61,26677,17313,761,1
56,22201,7326,611,1
63,68091,36292,606,1
60,37113,16329,652,0
62,57241,20606,760,0
60,45453,16317,633,1
60,39848,12631,658,0
69,48428,24310,752,1
55,57544,23650,688,1
56,58874,17191,663,1
65,59862,22867,794,1
61,54404,20999,672,1
59,87495,42347,708,0
65,72373,43134,537,1
55,35723,19076,759,1
63,60435,30217,699,1
68,54030,17721,579,0
68,66108,32987,616,1
61,123363,68959,845,1
60,26424,8349,622,0
63,52210,14827,695,1
63,55772,23535,704,1
66,99186,40666,654,0
66,42441,14132,722,1
62,50065,15670,726,0
70,54002,15282,769,1
57,4920,2519,696,1
63,77749,36464,725,0
62,56009,17026,651,0
64,59183,32787,749,0
56,63179,29062,609,1
64,53990,15873,731,1
58,53728,32827,599,1
56,99722,37994,610,1
58,82086,44408,797,0
59,18576,9306,723,1
62,66280,43744,725,1
60,5886,2760,651,0
52,88109,42732,685,1
58,60100,34136,679,1
56,79971,38146,801,1
59,54377,21805,746,1
61,54994,34371,850,1
62,45259,20276,740,0
57,30342,8040,723,1
83,71676,37916,752,1
76,41964,18632,659,1
85,33141,21409,742,0
72,77765,23718,740,1
77,22318,8503,692,1
75,41011,17593,657,1
80,73741,42991,803,0
79,33932,20087,673,1
95,48010,30582,626,1
66,52826,18277,781,1
81,12546,7653,765,1
85,38850,22338,625,1
97,30448,19973,704,1
86,50562,27303,846,0
82,40227,13596,669,0
85,24989,16367,652,1
84,33085,19255,751,1
77,42922,26654,671,0
80,27303,17173,644,0
79,41541,13168,797,1
77,40217,10697,659,0
81,6990,2754,653,0
75,11829,4222,761,0
87,57831,36144,699,1
75,61092,23825,688,1
86,13696,4437,841,1
94,16103,9983,745,1
90,22398,10213,799,0
75,88596,51474,788,1
91,74173,42649,706,1
68,41096,23095,828,1
75,45380,23053,775,0
78,31178,14248,656,0
71,39454,10770,775,1
78,17952,5403,633,0
93,28137,8384,799,1
72,65912,24189,738,1
77,5119,1725,705,1
75,71694,37711,617,0
94,55654,30943,754,1
90,46493,13111,650,1
81,61514,18884,659,0
56,35625,16636,715,0
78,16885,10181,721,1
82,2707,1307,819,1
81,43011,13505,702,0
77,35597,13064,599,0
84,31868,11663,662,1
96,74280,33351,652,0
84,45168,21003,812,1
81,48588,13021,675,1
93,43601,12513,626,1
72,50747,14006,691,1
95,68052,38517,800,1
63,8414,4063,678,1
91,16004,8994,650,1
79,4727,1333,684,0
80,68380,44241,691,1
77,62402,22464,737,0
66,36852,21447,797,1
87,8600,2674,676,0
85,60309,34134,700,0
69,27439,9246,593,0
96,78888,39128,732,1
90,64363,36365,791,1
75,33048,8956,772,1
93,57084,27971,692,1
85,54760,17304,666,1
79,26268,15314,726,1
78,4181,1768,760,1
76,41329,16779,738,0
65,33833,16307,752,1
66,8545,2401,738,0
77,48277,22255,662,1
82,67133,29941,725,0
86,39229,17927,750,1
77,62807,34983,647,1
83,26797,7529,843,1
78,26529,12627,556,0
80,47086,18316,711,1
83,43251,12975,819,1
76,2594,970,733,1
85,62175,37740,701,1
64,96370,39126,709,1
75,57915,21660,778,1
79,4278,1296,692,1
76,28179,12370,642,1
85,42401,13441,690,1
68,76456,38839,655,1
98,28066,18607,768,0
71,61294,26111,620,1
78,51868,33506,835,1
93,80846,53439,566,0
95,56573,19234,850,1
74,801,530,664,1
89,50178,14300,609,0
93,36059,17308,813,1
75,28912,13559,733,1
63,39881,18544,720,0
77,13610,8057,720,1
73,26704,15995,789,1
77,34819,15320,689,1
79,81890,49543,786,0
81,64638,37166,727,1
75,28199,11871,746,0
93,61385,20993,799,0
76,50260,32870,629,1
95,53074,14542,760,1
80,49679,24640,673,1
99,26580,13608,782,1
89,62505,23001,651,1
84,30644,13115,777,1
72,11492,3505,705,1
