24,13745,4934,667,1
19,36007,9901,776,1
21,9173,2091,735,0
19,33667,17405,749,1
23,33839,19389,713,1
18,7635,2397,614,1
19,2255,1179,686,1
22,64890,36143,741,1
24,55658,13970,727,1
24,27385,7749,731,1
25,53108,23048,700,1
18,907,338,644,1
20,66519,21153,585,1
18,32902,10726,767,1
24,42774,13473,797,1
23,58290,29378,729,1
25,5757,2348,705,1
26,32959,12227,663,1
20,17975,3217,582,1
20,70709,24536,665,1
25,76157,27111,617,1
18,7106,1399,850,1
20,47052,18256,691,1
18,24336,13044,635,1
19,29427,10946,807,1
21,39352,12277,615,1
18,27008,8912,607,1
21,46405,12668,703,1
20,66640,13394,567,1
20,32807,8070,850,1
20,7562,2684,616,1
23,62628,35823,739,1
24,39852,11557,850,1
20,58293,11017,652,1
23,52613,26096,612,1
18,55436,15244,701,1
25,50495,20551,611,0
21,11317,3225,753,1
18,71052,35454,534,1
21,12808,4777,736,1
24,23133,9253,612,1
18,50920,12220,814,1
26,39310,22092,622,1
20,1074,570,646,1
21,192,68,769,0
25,12290,6661,843,0
18,17513,5586,559,1
22,80551,41322,642,1
21,38754,14687,533,0
21,29835,14589,732,1
18,41257,11840,625,0
24,60651,28505,611,1
20,34922,9498,567,1
24,74979,34940,677,1
20,51185,16635,734,1
22,5309,2781,580,1
20,28316,13648,723,1
24,56419,16925,821,1
21,12536,6443,693,1
22,23565,6857,735,1
21,33877,13754,596,1
24,1170,428,614,0
26,26234,11438,798,0
18,74536,13043,584,1
21,6090,1364,673,0
26,15108,6269,730,1
18,21475,8697,668,1
19,47060,14776,730,1
22,87895,28390,626,1
19,33831,9709,745,1
24,13065,5199,813,0
18,40551,8191,741,1
21,77666,27027,711,1
21,2406,919,572,1
18,15162,3987,828,1
21,45922,18506,648,1
19,44617,23647,786,1
23,42994,22958,647,1
18,13659,4548,763,0
26,46040,13858,638,1
23,24399,6368,635,1
19,42714,12899,722,1
25,24504,8919,600,1
24,14459,4843,832,0
18,41832,19117,622,0
21,32774,12060,677,0
24,3560,1776,505,1
18,12557,5839,647,1
25,3778,1356,849,1
20,9286,1625,747,0
26,61776,21992,743,0
21,51001,13974,741,1
18,88751,29642,796,1
20,53234,21080,504,1
24,76180,18359,687,1
22,53002,20882,525,1
26,38984,15749,687,1
23,27538,15145,773,1
22,28464,11926,741,1
22,58585,20270,536,1
18,72587,21558,655,1
18,16468,8431,650,1
26,57438,17690,681,1
18,26053,14303,718,1
22,31562,7953,677,1
18,35357,10536,705,1
22,67551,14050,685,1
24,114818,19978,584,1
23,2882,772,637,1
22,21548,10149,682,1
26,44282,17535,700,1
21,53615,10026,718,1
20,41164,10784,654,1
30,50358,13999,764,1
29,61432,18491,678,0
18,31251,11281,560,1
22,38193,12107,726,0
22,97953,56029,733,1
26,72725,39271,602,1
25,47113,15311,523,1
27,46277,9162,557,1
21,195,103,744,1
24,48588,15888,709,1
24,15811,3004,770,1
26,36581,17010,734,1
18,82429,29344,759,1
21,22227,12113,708,1
20,61326,25818,645,1
20,39226,16435,544,1
21,64466,23594,739,0
24,72866,23025,760,1
20,1818,490,763,1
18,38624,15140,680,1
20,1280,544,693,0
20,16555,5181,708,1
18,23050,6361,597,1
21,25608,13495,759,1
18,72045,34149,541,1
19,9178,2083,812,1
25,66062,21932,554,1
19,58978,26127,751,1
18,49582,15469,638,1
26,20946,11645,659,1
25,3065,1250,807,1
19,79442,27804,753,1
24,35873,15855,741,1
23,85576,44927,756,1
23,5250,2572,630,1
24,67646,34567,722,1
22,35653,6916,699,1
27,31877,10009,635,1
19,6846,3073,584,1
21,28366,13956,602,1
19,58789,21810,791,1
19,37690,16432,548,1
18,68126,14102,583,1
27,17076,5088,606,1
24,27793,9894,764,1
25,64158,26497,726,1
18,44623,14100,828,1
24,73012,27160,697,1
18,75575,25619,719,1
22,96860,48720,646,1
21,30491,14635,704,1
19,47340,20119,692,1
21,18579,7357,732,0
20,63011,24448,731,1
24,26345,6612,671,0
22,17783,9122,638,1
22,49940,25619,742,1
23,101154,19725,764,1
24,49264,25765,792,0
24,71135,40262,726,1
29,45586,8524,823,1
25,7082,2202,627,1
20,40030,22256,672,1
25,35341,10566,668,1
18,30554,12099,675,1
25,20606,7892,707,1
22,63888,18271,722,0
22,28708,11511,670,1
22,61313,28081,612,1
22,71669,34186,624,1
24,21784,4465,681,0
20,37194,7885,632,0
28,12873,4737,774,1
20,61250,32340,661,1
23,69463,21325,825,1
22,64388,17577,708,0
22,33643,15273,695,1
26,35832,20495,828,0
21,68792,15340,611,0
21,56141,14091,656,1
20,62903,18745,541,1
20,19204,6049,691,1
21,32697,5983,741,1
21,100904,44700,721,1
18,43778,17642,750,1
22,52950,30128,590,1
19,29377,8019,771,1
26,13653,2430,637,1
22,33703,9639,653,1
28,11064,3153,703,1
18,12567,4662,751,1
22,21638,5063,843,1
19,1470,379,582,1
20,79627,31691,706,1
18,60091,16284,698,0
22,19199,7737,767,1
25,51219,27607,802,1
23,54011,12962,782,1
21,46355,11866,613,0
18,4401,1949,820,1
21,27554,6089,802,1
19,44821,13670,645,1
22,119353,27689,699,1
19,69121,12649,690,1
22,45177,13010,850,0
18,14442,5545,742,1
25,20860,5653,533,1
25,66057,33358,722,1
18,15023,2899,720,1
19,41644,17740,740,1
23,20823,9078,646,1
18,44812,12233,756,1
23,44707,24454,556,1
26,47793,22175,738,1
23,62125,11244,733,1
25,3421,649,787,1
23,47191,25294,651,1
22,68148,24260,695,1
21,21924,10501,730,1
23,49154,10666,660,0
20,30464,12459,751,1
21,77988,13569,850,1
20,42840,13794,756,1
23,19648,9372,697,0
21,6878,2441,667,1
19,70519,20803,758,1
19,3947,1148,731,1
20,15917,5125,762,1
24,10396,2890,850,1
24,7847,2314,688,1
20,68685,26581,826,1
26,30719,7218,808,1
21,41152,12386,685,1
19,28196,5103,714,1
19,38760,18411,730,1
20,59378,15853,757,1
20,19343,3752,577,1
24,6882,2078,639,1
23,9732,3026,673,1
26,63089,18674,677,1
24,74717,15989,762,1
21,12832,5774,694,1
21,68712,31401,638,1
24,15479,7600,776,1
29,3833,1920,736,1
24,81544,20712,668,1
23,87971,32373,650,1
18,2065,1059,730,0
19,11253,4006,707,1
22,47689,13114,596,0
21,63179,19016,711,1
24,14123,6609,693,1
25,52994,20243,634,0
21,2498,1081,703,1
25,10016,5628,712,1
22,90116,47491,701,0
24,57491,27020,658,1
21,58730,19850,754,0
22,30645,9499,644,1
19,42474,18263,672,1
18,50156,9629,679,1
22,30460,13128,627,1
19,35101,12671,631,0
25,57916,26120,521,1
20,91519,46034,743,1
23,43747,12861,720,1
23,39478,19462,781,1
19,23352,7449,623,1
23,67261,38136,592,1
22,26665,15012,829,1
22,35714,15928,815,1
22,39065,7930,709,1
23,21308,4112,684,1
20,35855,7529,722,1
20,63553,29615,642,1
19,29203,11710,626,1
21,16271,9209,791,1
21,16556,4950,721,1
21,19245,6985,727,1
30,69778,26724,784,1
26,5523,3098,668,1
31,111293,32163,602,1
37,26941,9456,744,1
20,38886,11354,820,1
27,36869,19982,619,1
22,731,136,780,1
35,66390,32863,678,1
26,23255,4139,781,0
28,17690,3308,625,1
23,30509,10037,779,1
31,124348,23874,777,1
30,25453,11682,850,1
18,64666,13903,781,1
31,14757,5902,805,1
35,8842,2007,567,0
30,45466,19095,758,0
26,49615,17365,635,1
34,108915,47486,715,1
21,68261,37680,695,1
32,39191,16616,697,1
35,30136,14615,599,1
30,9047,4957,731,1
24,57684,11709,840,1
30,99299,40017,679,1
29,7142,1756,559,0
22,52491,26560,698,1
32,150530,26493,770,1
35,71062,35459,570,1
30,4783,1253,739,1
18,51074,11236,546,1
27,90648,49947,654,1
28,30677,14387,661,0
34,18523,3500,622,1
37,82670,26041,661,1
28,2113,674,718,1
34,51633,9190,660,1
20,6143,1253,600,1
26,84057,32866,682,1
38,112509,54341,710,0
18,62460,12054,703,1
29,19886,3877,797,1
24,40789,15907,843,0
30,6879,1437,805,1
31,58100,16732,778,1
36,130257,49888,744,1
31,6421,3653,600,1
43,7997,1991,722,0
29,11537,3391,696,1
30,30988,9513,688,0
35,15353,6187,633,1
21,5365,3020,639,1
22,12799,4313,642,1
25,75700,16578,822,1
27,67435,17533,691,1
32,106295,36565,708,1
26,17323,9596,572,1
22,19505,5090,631,1
27,42005,11215,740,0
28,171751,91371,639,1
32,21016,5211,597,1
25,1310,628,665,1
29,97158,54311,579,1
36,39557,22587,849,1
28,141999,31523,632,0
23,30344,6190,676,1
29,124673,33661,785,1
31,94844,25513,754,1
27,4806,913,715,0
24,84919,23522,545,1
25,88988,41290,509,1
31,33060,16397,757,1
30,89256,44538,630,1
33,114509,46490,685,1
27,84334,19059,631,1
39,31749,8667,780,1
30,91907,51376,674,1
38,93652,30062,732,0
28,16554,5446,848,1
23,22699,6560,779,0
22,68103,30986,694,1
38,19873,7571,564,1
30,10577,3120,709,1
30,61382,13995,723,0
38,97339,33873,534,0
24,42483,11725,799,1
21,92085,37202,695,1
28,58631,24214,697,1
30,79179,43469,683,1
22,33952,13003,688,1
25,60692,32227,743,1
29,56660,29973,718,1
25,88333,23673,612,1
35,5229,2253,731,1
33,52285,21750,600,1
34,89453,41506,610,1
18,6314,2809,634,1
28,72892,33092,621,1
32,54560,21005,626,1
32,98391,34141,722,1
28,96390,17253,640,1
30,91757,46245,575,1
22,52983,23895,741,1
28,111342,33959,593,1
18,55643,31271,519,1
30,9009,2072,685,1
28,48186,26213,786,1
30,58028,25706,744,1
26,7559,1806,568,1
34,53878,17348,655,1
35,100440,43691,677,1
39,139183,71679,710,1
30,153996,63138,688,1
32,54821,17652,697,1
31,56796,12211,673,1
33,24624,4924,599,1
37,31143,17004,695,0
29,92761,24210,778,1
32,44867,14402,719,1
29,40086,18519,645,1
25,98327,47688,846,0
33,12195,3536,735,1
25,67991,30052,704,1
29,22553,4984,760,1
33,40985,7705,607,0
34,71553,35848,658,1
31,36489,15142,694,1
24,23602,7222,692,1
33,57430,27910,790,1
28,17514,7478,610,1
24,5116,2322,608,1
21,24357,11131,760,1
31,66343,14860,758,1
28,78270,21211,579,0
29,101215,21862,660,1
30,12082,2621,637,1
19,35533,12081,616,1
27,47589,12753,797,1
37,90355,23311,714,1
29,83940,42893,850,1
39,56964,29678,747,1
23,21006,4390,682,1
32,87531,42715,701,0
28,38873,15704,647,1
36,71598,36085,733,1
20,40499,22152,688,1
28,47317,15236,579,1
34,3849,1708,689,1
28,65473,14796,719,1
25,39131,11974,790,1
33,70132,30858,552,1
30,9497,4169,642,1
32,36887,17115,751,0
30,62888,11256,656,1
29,24872,4352,628,1
28,45211,11302,755,1
31,132917,24589,755,1
30,68297,21650,770,1
32,39893,11967,656,0
30,15178,7664,764,1
35,26154,14280,747,1
27,1203,659,659,1
28,74697,19421,580,1
26,84918,36599,732,0
26,47714,13169,672,1
32,78287,39143,769,0
35,49823,18235,667,0
33,47215,9112,691,1
30,18596,9167,742,1
24,104580,51662,621,1
33,81924,14172,671,1
19,43227,10028,759,1
25,39143,18984,568,1
31,19417,6019,654,1
31,22347,7218,750,1
29,84271,41377,615,1
29,57319,13699,646,1
34,122431,55338,685,1
31,36289,16003,657,1
32,47890,15947,768,1
31,38383,13088,779,1
29,94888,53611,662,0
32,90249,33572,704,1
26,109679,51439,754,0
27,57374,29260,658,1
30,41039,12106,670,1
32,98862,47651,580,1
27,53997,12743,615,0
18,46160,18187,725,1
31,61405,30149,766,1
27,21017,7986,798,1
31,8159,4585,621,1
22,1160,580,757,0
31,115261,35730,767,0
31,28903,12832,814,0
27,135323,62654,636,1
30,54274,22957,796,1
18,50010,25855,685,1
24,18023,7209,622,1
29,118504,48112,687,1
32,3507,1967,681,1
24,30348,7769,672,1
30,43139,23899,731,0
31,24759,13865,807,1
35,87508,34303,603,0
24,71729,30126,749,0
27,7412,3298,656,0
32,35622,10650,567,1
27,64680,23414,662,0
37,500,273,651,1
32,45424,9993,704,1
35,62853,12947,512,1
28,108033,31977,686,1
28,25673,14428,706,1
34,46527,26241,714,1
26,142110,36948,706,1
38,26240,10863,624,1
30,55716,14486,691,1
31,60140,20447,840,1
28,52836,22825,680,0
27,111818,35781,550,1
40,24945,11150,613,1
31,60133,30788,717,1
34,90150,21726,714,1
32,15711,8876,691,1
25,133195,74456,673,1
24,128472,57812,745,1
29,14863,7149,637,1
36,74417,22399,723,1
34,22576,7698,668,0
34,68518,20555,767,1
29,129696,59919,533,1
28,23165,11999,737,1
29,94776,33266,527,1
35,86005,22447,689,1
43,86077,24876,843,1
25,145105,63846,627,1
32,102089,21642,693,1
19,113155,60651,704,1
30,6553,3001,646,1
27,48286,16803,733,1
28,65676,17075,720,0
27,89277,31871,646,1
24,72692,27550,589,1
32,39134,14675,725,1
27,100570,39222,679,1
23,40932,16290,681,1
26,61057,33703,815,1
28,122453,57185,751,1
31,103202,53149,725,0
26,46945,25256,850,1
36,102042,57347,624,0
32,31892,14191,670,1
37,9626,3417,698,1
31,27563,11714,755,1
30,4055,1175,613,0
23,122903,63909,702,1
25,5101,1566,702,1
32,70129,30015,638,0
32,53947,30695,676,1
30,12814,7316,748,1
25,65693,21350,722,1
30,27907,9488,740,0
34,10078,4545,643,1
30,8870,2856,636,1
29,106882,42859,796,1
41,28465,8938,724,0
28,30969,6100,570,1
32,22785,7222,686,1
37,60812,13682,850,1
35,93700,45725,812,1
37,125984,38425,693,1
34,83366,22425,814,1
29,2292,630,728,1
41,24845,9242,605,1
37,112118,26796,699,0
27,20249,8484,629,1
35,132393,45807,671,1
41,28527,7388,750,1
28,83614,18562,677,1
37,74524,29138,745,1
23,45606,15962,605,1
32,8018,2212,600,1
22,86770,45814,663,1
30,49756,22788,646,1
37,78550,37546,707,1
30,98400,49790,619,1
32,111178,26126,699,1
29,97942,34573,750,0
31,47802,10468,680,1
22,17165,8307,766,1
28,56267,21043,850,1
36,45817,26207,707,0
33,41389,7284,650,1
20,15529,4301,778,0
30,45307,14679,704,0
24,20435,4516,704,1
24,55484,23525,718,1
30,66367,35705,725,1
26,41360,18901,687,1
29,7994,1926,650,0
41,44090,12742,657,0
34,37877,18180,633,1
33,32887,7399,689,1
29,7272,3766,738,1
33,117910,65322,735,1
30,67131,31215,565,1
33,60423,18972,648,1
18,2497,1375,779,1
23,131350,65412,612,1
32,43024,14413,670,1
18,70348,15687,730,1
24,36120,12461,602,1
40,64471,19083,558,1
30,31920,11874,588,1
33,74617,16490,723,0
31,16014,5396,752,1
37,80873,28143,732,1
32,36866,12645,572,1
33,89971,50923,850,1
28,38235,10552,638,1
29,55992,14725,781,1
26,18191,7440,676,1
30,47952,24695,658,1
23,142567,51324,843,0
26,127045,39638,729,1
37,20869,8264,711,1
23,1967,371,580,1
33,19906,4319,641,1
26,15828,3957,757,1
32,66105,25318,660,1
28,9522,2656,641,1
25,92905,19417,675,1
31,23582,11012,619,1
34,74896,38496,534,1
33,105544,41795,767,1
31,18935,5377,745,0
28,80967,35868,850,0
31,64006,12353,694,0
29,50749,11621,762,1
25,53376,29356,692,1
26,32351,13813,707,1
26,57187,15097,808,1
32,59929,30324,749,1
29,1311,325,644,1
26,130509,46722,777,0
32,64793,29027,636,1
42,11886,2769,824,1
24,20580,11771,689,1
26,97328,17421,733,1
24,78997,24094,644,1
27,79126,27140,843,0
33,50153,21816,690,1
23,18375,9536,805,0
25,107021,27290,654,1
24,31439,9997,784,0
29,111209,51712,584,1
30,35570,13516,638,1
24,63954,19250,632,1
35,66916,21011,850,1
18,29714,13935,838,1
34,25983,12263,783,0
25,8458,3129,658,1
34,81121,29365,730,1
18,23617,13508,635,1
34,735,365,660,1
35,29827,14615,724,1
34,101620,52639,601,0
28,106721,58589,683,1
28,93568,16467,673,1
37,94121,44707,744,1
30,31830,12922,777,1
33,104172,20105,619,1
32,91558,40926,775,1
25,68749,29218,812,1
23,15486,7510,742,1
37,28956,9005,520,1
25,9445,2021,772,0
28,12768,5579,586,1
21,3945,895,704,1
28,2050,865,674,0
35,62455,18361,751,1
29,9765,2519,590,1
38,24392,6634,758,0
22,55744,18395,684,1
21,20961,5009,715,1
29,28156,10474,850,1
23,40916,21562,753,1
29,34886,13152,614,1
33,49244,26936,789,1
27,139313,78015,699,1
20,135919,30309,596,1
29,47417,16738,602,1
38,71007,38485,576,1
31,46334,10795,643,1
29,70021,33119,643,1
30,17579,9967,670,1
33,58731,33183,632,1
29,36088,11909,733,1
33,17991,8437,557,1
20,23246,13064,646,1
32,53933,10031,639,1
29,39168,15353,767,1
27,41645,17824,741,1
37,23185,13076,619,1
24,57018,24232,759,1
27,38619,19116,603,1
30,153276,28049,622,1
28,55246,28230,694,1
28,78989,14770,646,0
25,4685,2623,667,1
33,75720,16279,711,0
24,96560,41134,666,1
34,4342,811,664,0
32,77107,17811,580,1
23,2179,1019,639,1
43,113238,52429,850,0
36,32448,13887,771,1
39,109793,24044,630,1
42,185511,63259,821,1
40,54636,13932,748,0
40,36571,12397,581,1
40,79539,19487,850,0
41,2036,504,534,1
41,94477,52529,448,0
38,137426,32295,837,1
42,30220,16923,850,0
35,4211,783,805,1
44,36574,12435,544,0
32,30091,8967,560,1
37,104874,32406,757,1
39,27343,15120,762,1
42,16223,6618,707,1
44,73773,28033,617,0
40,72694,33511,836,1
45,53845,9799,671,0
31,23580,4220,850,1
31,47928,26600,631,1
32,56776,21801,850,1
36,52272,24829,712,1
33,68471,27662,742,1
51,17295,6606,521,1
43,86618,36119,628,1
31,100018,31305,511,1
40,36314,19137,757,0
43,42611,12186,730,1
39,59176,13196,741,1
35,181475,77671,587,0
48,75268,41472,761,1
43,54859,22327,785,1
43,66852,30818,613,1
40,48329,19669,619,1
38,108663,24775,612,1
37,74640,25900,749,1
41,16739,8336,714,1
32,9534,4776,663,1
39,46271,19665,617,1
37,28078,15751,792,1
45,125713,64616,734,1
36,25952,13546,698,1
45,25411,7902,805,1
43,61876,21718,756,1
40,35683,18234,817,1
41,265,46,675,1
46,79821,43103,696,1
33,62026,24748,681,1
40,101059,26477,771,1
38,85196,39275,850,1
33,45732,13170,738,1
38,90317,44616,695,1
39,38608,8223,665,1
40,155241,87245,708,1
29,35027,9912,659,1
41,65213,24780,850,1
46,100000,42300,634,1
38,101929,33126,675,1
43,114064,32736,850,1
33,47178,21937,742,1
40,9346,4887,733,0
33,109283,56608,777,1
40,30113,15086,758,1
38,8724,2591,839,1
44,95153,22075,693,1
43,58009,28482,645,1
39,56077,12729,712,1
36,17857,4535,666,1
43,19142,6182,669,0
35,28985,14405,746,1
31,11293,5883,615,1
34,14150,5730,743,1
42,171129,80944,725,1
28,2134,866,595,1
37,163013,62433,671,1
38,71448,26721,839,1
35,116182,48796,399,1
40,69014,35335,532,1
42,130819,29695,570,0
40,24496,7030,423,1
41,32961,12887,609,1
35,85434,23067,630,1
40,101447,42709,634,1
38,119639,36968,677,1
39,153143,30475,663,1
47,103861,55565,676,1
35,142653,40085,713,1
37,51988,20275,730,1
44,75993,30169,671,0
39,7487,3983,781,0
42,41695,22515,759,1
37,175813,61182,743,1
41,37209,18009,603,1
37,109848,41193,694,1
44,44597,8295,573,1
34,103731,46886,705,1
52,67171,28682,594,1
41,71523,18882,688,1
47,119852,36435,778,1
46,52112,11464,648,1
50,129301,43315,850,0
41,70167,17261,655,0
43,163874,70957,739,1
32,72621,28394,715,1
33,167858,91146,748,1
46,54042,17887,590,1
39,40683,9153,850,0
47,43029,14027,706,1
44,43287,20388,677,1
36,22838,8198,850,1
34,82830,46550,770,0
43,67599,36976,674,1
39,57186,29050,666,0
37,121357,65290,849,1
38,35671,19190,513,1
37,16694,3238,619,1
43,52470,15006,572,1
36,26767,12901,819,0
37,104612,54502,778,1
40,138627,24121,592,1
41,48194,11566,702,1
35,91812,28002,674,1
42,147732,36637,813,1
42,26909,7722,634,1
31,40338,7785,653,0
34,7393,1700,619,1
37,59093,22396,636,1
39,35442,15204,523,1
37,16941,8843,804,1
33,42242,17276,595,1
43,64365,12873,436,1
38,18204,9666,778,1
44,9186,4216,728,1
44,5490,2327,695,1
41,70161,23223,795,1
42,47733,9069,536,1
38,109365,24716,742,1
33,100686,32219,736,1
39,50291,28816,850,1
38,72662,31898,546,1
36,82498,20871,624,1
39,50065,27235,832,0
44,90892,30812,715,1
46,153578,75713,772,1
43,147916,35499,694,1
50,27010,10939,679,1
41,74288,30755,679,1
37,45913,19375,728,1
36,20711,4225,472,0
36,102099,34407,619,1
46,85479,15044,781,1
43,84654,47914,850,1
33,81408,27597,737,0
33,32987,13854,755,1
36,124874,38086,693,0
39,20452,5583,735,1
32,90656,23751,771,1
37,111292,41845,688,0
37,125033,66142,850,1
36,4235,2015,568,1
52,107276,18987,760,0
45,9386,5134,831,0
41,43568,16425,685,1
41,94844,19063,671,1
44,157080,30159,850,1
51,70402,36961,727,1
40,162544,39660,780,0
34,76207,32083,669,1
37,22686,6284,743,1
41,6597,2671,795,0
45,32427,14851,698,0
44,144578,68529,707,1
38,47882,15561,788,1
43,113833,50655,822,1
37,135446,33455,815,1
40,41423,17480,599,1
40,59598,11383,555,1
33,99673,44653,695,1
41,116813,33992,690,1
35,6037,2861,572,1
38,23453,11538,484,1
37,166175,44701,722,0
45,103956,47923,657,1
41,92243,42339,608,1
45,99869,23369,628,1
36,114339,29156,729,1
31,99078,47656,704,1
36,87379,22281,466,1
35,118061,49585,634,0
39,143211,37664,823,1
33,51480,22342,739,1
43,78681,44533,651,1
43,72231,40449,714,1
49,11231,2695,670,1
42,100194,47191,665,1
47,110799,51964,754,1
41,74577,13647,649,0
36,83253,24309,752,1
51,93830,46352,752,1
39,108163,30826,658,1
44,112549,36015,749,1
40,106875,36871,713,1
30,24680,8193,635,1
52,127645,66247,787,1
25,81185,25086,850,0
33,21708,9746,641,1
49,126208,55910,496,1
44,67903,25531,841,1
44,18664,10209,785,1
39,4911,2401,828,1
39,52302,14330,652,1
36,127510,27287,632,0
37,101666,57237,601,1
42,132743,47787,584,1
36,128335,60574,772,1
32,141050,37096,729,0
47,108130,53091,791,1
44,38816,16069,728,1
44,98456,18903,665,1
46,89940,46409,673,1
37,7859,4471,698,1
29,4902,1352,744,1
33,32670,12577,782,1
34,19732,9313,848,1
44,36850,18830,700,1
33,51327,22224,734,0
37,50157,24526,683,1
46,22731,12411,616,0
42,86078,28061,736,1
36,37819,10778,828,1
43,83344,32754,629,1
46,68310,15096,690,1
36,72592,22721,635,1
38,52004,8996,703,0
44,19239,7541,582,0
41,47710,18511,670,0
54,28149,15369,559,1
45,110063,62845,850,1
45,109955,24739,604,1
35,73124,39852,651,1
36,48082,22742,809,1
34,35257,7403,723,0
41,14406,8240,677,1
45,65913,27881,661,1
43,4027,809,522,1
36,4957,1125,543,1
38,62046,31147,768,1
37,84716,20077,712,1
52,14376,4025,775,1
40,22784,6174,708,1
37,62582,11515,723,1
49,115569,29123,850,1
36,91626,49111,716,1
40,21664,7257,777,1
47,114837,50987,694,1
41,36277,16651,742,1
41,48948,18110,844,1
40,108991,31716,787,1
40,28978,6172,644,1
42,125721,37087,576,1
45,22986,7033,599,0
42,34388,10625,656,1
51,33480,14329,824,1
42,17315,6319,809,1
30,90640,26829,772,0
35,58104,22834,761,1
40,50981,18506,688,0
46,22345,6457,622,1
35,74278,39664,740,1
45,107878,19418,753,0
37,95034,23283,717,1
42,161021,37678,616,1
31,6897,2572,674,0
35,156967,71576,806,1
37,8496,3806,850,1
38,77016,43822,850,1
31,79696,29567,753,0
45,141213,25418,850,1
40,3875,747,720,0
37,76613,36084,850,1
48,41979,19100,779,1
34,42389,13098,683,0
32,95893,34617,757,1
39,72329,14248,719,0
33,16997,7189,535,1
41,73801,24206,721,1
39,96138,42781,818,1
41,13007,5983,799,1
40,19667,6057,673,1
38,2453,569,584,1
41,108870,30156,749,1
42,180552,56332,604,1
36,77317,22035,758,1
51,44573,9048,678,1
33,109958,31228,796,1
44,85271,45619,603,1
34,33176,16189,572,0
39,1844,614,849,1
43,67352,32867,743,1
37,38938,16782,600,1
43,28991,7972,563,1
37,62851,13575,740,1
40,56329,14927,784,0
36,7762,2111,813,0
34,170054,96760,814,1
36,106518,28227,679,1
46,10225,5828,615,1
44,38777,20396,850,1
40,76514,20046,517,1
40,87662,41551,508,1
36,108677,44883,850,1
36,45051,14551,850,0
33,60757,10814,670,1
40,57584,27467,775,1
35,15436,5572,583,1
33,152439,51067,667,1
32,1643,328,850,1
39,26996,12985,568,1
42,145250,80468,559,1
33,56448,15692,661,1
42,116070,65927,850,1
28,96385,39132,630,1
46,68784,22973,677,1
42,8935,2260,743,1
36,108486,18876,585,1
38,84760,23648,611,1
43,85906,39173,808,1
48,87343,46553,658,1
28,221346,113329,820,1
36,44316,22556,635,1
37,38858,16242,739,1
36,57545,12544,805,1
38,62368,16839,843,1
47,64251,15034,568,1
38,4792,2741,617,1
38,105511,43365,426,1
37,42086,14267,805,0
